customer_id,gender,product_title,vehicle_type,make,model,trim,year,Price,city,login_count
19151511,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,bangalore,0
19528041,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,ahmedabad,0
21403971,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Bangalore,0
21448171,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21463081,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21455521,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,jaipur,0
21310141,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Delhi,0
21473841,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476471,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21473001,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21463561,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21427771,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21450161,unknown,"Yamaha Saluto 125cc 2015",Motorcycle/Bike,yamaha,saluto,125cc,2015,35749.00,NULL,0
21450161,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,35749.00,NULL,0
21450161,unknown,"Yamaha Saluto 125cc 2015",Motorcycle/Bike,yamaha,saluto,125cc,2015,34999.00,NULL,0
21246831,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21450161,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21439501,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21376411,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21404261,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21471121,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,hyderabad,0
20964131,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21474741,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21470441,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21471391,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21463021,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476591,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21114711,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21472831,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
14459071,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Madurai,4
21415421,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
20975331,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Jaipur,0
21461441,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21248911,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,mumbai,0
21450871,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21463461,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,bundi,0
17473271,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,srikakulam,0
21472031,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21469421,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
18618491,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,"Gautam Buddha Nagar",0
19534571,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Jodhpur,0
21408411,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21477041,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Gwalior,0
21476331,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21450251,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21458741,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21471611,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21477251,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Mahesana,0
21469501,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21474411,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21469001,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21469141,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21462801,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21453911,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21232941,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476771,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21475841,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21461911,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21477201,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21474821,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
17270411,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,bikaner,0
21462241,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21335171,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21475991,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21342581,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21457711,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476031,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Chomu,0
21445881,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Pulwana,0
12058089,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,"new delhi",0
21477651,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,kurukshetra,0
21474261,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21430361,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21470631,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21462181,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21475691,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21467601,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21370561,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21457931,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21474911,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Cuddapah,0
21473591,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21220021,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,delhi,0
21465891,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21455351,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Visakhapatnam,0
21061221,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,nadiad,0
21472121,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476511,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21477261,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21276001,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,kolkata,0
21472891,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Chas,0
21469861,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21083911,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,nadiad,0
21474841,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19521411,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Jamshedpur,0
21469171,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21473181,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21412061,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21469891,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21471641,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
17585331,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Ludhiana,0
21401201,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21473281,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21442211,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
6860271,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,chinsurah,0
21473241,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19079061,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Gwalior,0
21471221,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19321491,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,madurai,0
21454181,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,delhi,0
21461571,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Champa,0
21476051,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21475161,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476361,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Ahmedabad,0
21473711,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21471521,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21456491,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21474491,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
8111391,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,jaipur,0
21282981,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Jagtial,0
21297851,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,"gautam buddha nagar",0
21478151,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21210511,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476261,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21475321,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21380621,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21453221,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21465841,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21475741,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21465251,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21472251,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21261861,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21477921,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21477141,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21474721,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19395761,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Warangal,0
21470891,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21442781,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21475401,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21477831,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Mahesana,0
21457791,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
20056381,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,kanpur,0
21458881,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21477101,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21470931,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21471751,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
17965701,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Cuttack,0
21455741,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21462191,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21139901,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,ranchi,0
21475791,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21297341,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19466221,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,bangalore,0
21459031,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21474531,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21470821,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21472621,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21186341,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21478851,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Jugsalai,0
21466971,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21218171,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,prakasam,0
4792151,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,hyderabad,0
21466361,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Hyderabad,0
21478271,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21431171,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Bikaner,0
21464821,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21477091,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21475721,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19395871,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Hyderabad,0
21477771,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Jaipur,0
19399631,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Jodhpur,0
21459161,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21463481,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21472041,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
20994261,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,ahmedabad,0
21211321,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21466371,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21030631,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21437741,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
7322961,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,indore,0
21476341,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21275871,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Kota,0
21472781,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21028431,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Nanded,0
14573031,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Jamnagar,0
21478861,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21470941,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21303131,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21289341,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21438401,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21452511,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19320511,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Puruliya,0
21335931,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21475951,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476661,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
15598511,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,coimbatore,0
21471781,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21475781,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21473901,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19528121,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Hyderabad,0
21471711,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21472671,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21473341,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21427251,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21470581,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476761,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Akola,0
21303701,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21460451,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21449381,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21465271,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Surat,0
21470031,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
20251261,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,City,0
21472341,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Delhi,0
19498551,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,bangalore,0
21347131,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21421941,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,faridabad,0
21479191,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21470121,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21474311,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21432531,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21477511,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21469621,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21478781,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21432711,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21474211,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21029121,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21454061,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,patna,0
21249091,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,mumbai,0
21468771,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21378291,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21455811,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21477021,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,kolkata,0
21410661,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476611,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21470341,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21298731,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21450631,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21478361,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21473601,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21465131,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21468761,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Kota,0
21398831,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476551,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21475291,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21306031,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,chennai,0
17555541,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Mumbai,0
21474691,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21478951,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Durg,0
21470741,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21475081,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21464631,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21382871,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21460951,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
9800011,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,gurgaon,0
21465811,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Faridabad,0
21387051,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476931,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21472081,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21454161,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21418281,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
20857031,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21279391,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21461891,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476041,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21471371,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Gandhinagar,0
19494061,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,hyderabad,0
21459931,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21462601,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21456091,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19079891,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,bangalore,0
13253161,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,delhi,0
21255551,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476461,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21450761,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21462701,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476351,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21472941,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21004571,unknown,"Hyundai Elantra 1.6 SX AT 2016",Car,hyundai,elantra,"1.6 sx at",2016,1750000.00,NULL,0
21450031,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21442991,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21473951,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Alipore,0
21471141,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Jamnagar,0
21470071,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21474441,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21441381,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476501,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21478511,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Bardhaman,0
21477171,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21383861,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21473361,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21335951,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,tiruvallur,0
21474981,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21471041,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21473331,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21480031,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21473611,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,delhi,0
21469051,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
19909991,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Chennai,0
21470551,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21476961,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Bankura,0
21476641,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21467141,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21474761,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21467451,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21478501,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21469591,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,NULL,0
21458161,unknown,"New Droom Branded Helmet - Ascone",Helmet,,,,,750.00,Surat,0
